DateTime,Building P (kW) 
2020-03-28 20:04:00,269.4
2020-03-28 20:05:00,283.4
2020-03-28 20:06:00,274.4
2020-03-28 20:07:00,279.4
2020-03-28 20:08:00,299.4
2020-03-28 20:09:00,319.4
2020-03-28 20:10:00,312.4
2020-03-28 20:11:00,301.4
2020-03-28 20:12:00,296.4
2020-03-28 20:13:00,284.4
2020-03-28 20:14:00,283.4
2020-03-28 20:15:00,274.4
2020-03-28 20:16:00,269.4
2020-03-28 20:17:00,280.4
2020-03-28 20:18:00,266.4
2020-03-28 20:19:00,271.4
2020-03-28 20:20:00,269.4
2020-03-28 20:21:00,266.4
2020-03-28 20:22:00,256.4
2020-03-28 20:23:00,275.4
2020-03-28 20:24:00,286.4
2020-03-28 20:25:00,291.4
2020-03-28 20:26:00,311.4
2020-03-28 20:27:00,291.4
2020-03-28 20:28:00,275.4
2020-03-28 20:29:00,279.4
2020-03-28 20:30:00,278.4
2020-03-28 20:31:00,275.4
2020-03-28 20:32:00,284.4
2020-03-28 20:33:00,280.4
2020-03-28 20:34:00,294.4
2020-03-28 20:35:00,282.4
2020-03-28 20:36:00,281.4
2020-03-28 20:37:00,283.4
2020-03-28 20:38:00,285.4
2020-03-28 20:39:00,283.3
2020-03-28 20:40:00,265.2
2020-03-28 20:41:00,260.2
2020-03-28 20:42:00,273.2
2020-03-28 20:43:00,285.4
2020-03-28 20:44:00,291.4
2020-03-28 20:45:00,294.4
2020-03-28 20:46:00,278.4
2020-03-28 20:47:00,302.4
2020-03-28 20:48:00,296.4
2020-03-28 20:49:00,290.4
2020-03-28 20:50:00,294.4
2020-03-28 20:51:00,271.4
2020-03-28 20:52:00,293.4
2020-03-28 20:53:00,293.4
2020-03-28 20:54:00,295.4
2020-03-28 20:55:00,265.4
2020-03-28 20:56:00,268.4
2020-03-28 20:57:00,265.4
2020-03-28 20:58:00,268.4
2020-03-28 20:59:00,269.4
2020-03-28 21:00:00,277.4
2020-03-28 21:01:00,307.4
2020-03-28 21:02:00,305.4
2020-03-28 21:03:00,317.4
2020-03-28 21:04:00,320.4
2020-03-28 21:05:00,333.4
2020-03-28 21:06:00,324.4
2020-03-28 21:07:00,327.4
2020-03-28 21:08:00,333.4
2020-03-28 21:09:00,322.4
2020-03-28 21:10:00,315.4
2020-03-28 21:11:00,312.4
2020-03-28 21:12:00,308.4
2020-03-28 21:13:00,323.4
2020-03-28 21:14:00,332.4
2020-03-28 21:15:00,326.4
2020-03-28 21:16:00,306.4
2020-03-28 21:17:00,308.4
2020-03-28 21:18:00,317.4
2020-03-28 21:19:00,315.4
2020-03-28 21:20:00,290.4
2020-03-28 21:21:00,277.4
2020-03-28 21:22:00,266.2
2020-03-28 21:23:00,266.2
2020-03-28 21:24:00,269.2
2020-03-28 21:25:00,264.2
2020-03-28 21:26:00,255.4
2020-03-28 21:27:00,263.4
2020-03-28 21:28:00,294.4
2020-03-28 21:29:00,314.4
2020-03-28 21:30:00,296.4
2020-03-28 21:31:00,273.4
2020-03-28 21:32:00,254.4
2020-03-28 21:33:00,256.4
2020-03-28 21:34:00,274.4
2020-03-28 21:35:00,274.4
2020-03-28 21:36:00,293.4
2020-03-28 21:37:00,297.4
2020-03-28 21:38:00,286.4
2020-03-28 21:39:00,321.4
2020-03-28 21:40:00,321.4
2020-03-28 21:41:00,325.4
2020-03-28 21:42:00,294.4
2020-03-28 21:43:00,299.4
2020-03-28 21:44:00,308.4
2020-03-28 21:45:00,294.4
2020-03-28 21:46:00,296.4
2020-03-28 21:47:00,288.4
2020-03-28 21:48:00,287.4
2020-03-28 21:49:00,278.4
2020-03-28 21:50:00,294.4
2020-03-28 21:51:00,307.4
2020-03-28 21:52:00,308.4
2020-03-28 21:53:00,292.4
2020-03-28 21:54:00,288.4
2020-03-28 21:55:00,281.4
2020-03-28 21:56:00,282.4
2020-03-28 21:57:00,301.4
2020-03-28 21:58:00,313.4
2020-03-28 21:59:00,309.4
2020-03-28 22:00:00,325.4
2020-03-28 22:01:00,314.4
2020-03-28 22:02:00,319.4
2020-03-28 22:03:00,319.4
2020-03-28 22:04:00,294.4
2020-03-28 22:05:00,289.4
2020-03-28 22:06:00,286.2
2020-03-28 22:07:00,293.2
2020-03-28 22:08:00,266.2
2020-03-28 22:09:00,264.2
2020-03-28 22:10:00,271.4
2020-03-28 22:11:00,287.4
2020-03-28 22:12:00,275.4
2020-03-28 22:13:00,266.4
2020-03-28 22:14:00,256.4
2020-03-28 22:15:00,279.4
2020-03-28 22:16:00,316.4
2020-03-28 22:17:00,325.4
2020-03-28 22:18:00,325.4
2020-03-28 22:19:00,297.4
2020-03-28 22:20:00,287.4
2020-03-28 22:21:00,312.4
2020-03-28 22:22:00,317.4
2020-03-28 22:23:00,323.4
2020-03-28 22:24:00,330.4
2020-03-28 22:25:00,287.4
2020-03-28 22:26:00,287.4
2020-03-28 22:27:00,305.4
2020-03-28 22:28:00,337.4
2020-03-28 22:29:00,326.4
2020-03-28 22:30:00,322.4
2020-03-28 22:31:00,307.4
2020-03-28 22:32:00,300.4
2020-03-28 22:33:00,261.4
2020-03-28 22:34:00,246.4
2020-03-28 22:35:00,254.4
2020-03-28 22:36:00,300.4
2020-03-28 22:37:00,321.4
2020-03-28 22:38:00,317.4
2020-03-28 22:39:00,301.4
2020-03-28 22:40:00,274.4
2020-03-28 22:41:00,260.4
2020-03-28 22:42:00,271.4
2020-03-28 22:43:00,293.4
2020-03-28 22:44:00,299.4
2020-03-28 22:45:00,312.4
2020-03-28 22:46:00,323.4
2020-03-28 22:47:00,306.4
2020-03-28 22:48:00,297.4
2020-03-28 22:49:00,297.4
2020-03-28 22:50:00,294.2
2020-03-28 22:51:00,292.2
2020-03-28 22:52:00,278.2
2020-03-28 22:53:00,287.2
2020-03-28 22:54:00,292.4
2020-03-28 22:55:00,307.4
2020-03-28 22:56:00,310.4
2020-03-28 22:57:00,317.4
2020-03-28 22:58:00,322.4
2020-03-28 22:59:00,320.4
2020-03-28 23:00:00,302.4
2020-03-28 23:01:00,277.4
2020-03-28 23:02:00,268.4
2020-03-28 23:03:00,280.4
2020-03-28 23:04:00,304.4
2020-03-28 23:05:00,290.4
2020-03-28 23:06:00,287.4
2020-03-28 23:07:00,289.4
2020-03-28 23:08:00,291.4
2020-03-28 23:09:00,343.4
2020-03-28 23:10:00,356.4
2020-03-28 23:11:00,357.4
2020-03-28 23:12:00,364.4
2020-03-28 23:13:00,339.4
2020-03-28 23:14:00,341.4
2020-03-28 23:15:00,347.4
2020-03-28 23:16:00,343.4
2020-03-28 23:17:00,344.4
2020-03-28 23:18:00,335.4
2020-03-28 23:19:00,324.4
2020-03-28 23:20:00,321.4
2020-03-28 23:21:00,334.4
2020-03-28 23:22:00,351.4
2020-03-28 23:23:00,369.4
2020-03-28 23:24:00,359.4
2020-03-28 23:25:00,360.4
2020-03-28 23:26:00,346.4
2020-03-28 23:27:00,357.4
2020-03-28 23:28:00,358.4
2020-03-28 23:29:00,352.4
2020-03-28 23:30:00,336.4
2020-03-28 23:31:00,345.4
2020-03-28 23:32:00,347.4
2020-03-28 23:33:00,344.2
2020-03-28 23:34:00,354.2
2020-03-28 23:35:00,336.2
2020-03-28 23:36:00,323.2
2020-03-28 23:37:00,316.3
2020-03-28 23:38:00,335.4
2020-03-28 23:39:00,352.4
2020-03-28 23:40:00,351.4
2020-03-28 23:41:00,337.4
2020-03-28 23:42:00,303.4
2020-03-28 23:43:00,310.4
2020-03-28 23:44:00,302.4
2020-03-28 23:45:00,321.4
2020-03-28 23:46:00,307.4
2020-03-28 23:47:00,291.4
2020-03-28 23:48:00,288.4
2020-03-28 23:49:00,297.4
2020-03-28 23:50:00,298.4
2020-03-28 23:51:00,301.4
2020-03-28 23:52:00,282.4
2020-03-28 23:53:00,299.4
2020-03-28 23:54:00,297.4
2020-03-28 23:55:00,311.4
2020-03-28 23:56:00,317.4
2020-03-28 23:57:00,290.4
2020-03-28 23:58:00,285.4
2020-03-28 23:59:00,289.4
